Rok;ZŠ (BA I);Gymnáziá (BA I);SOŠ (BA I);ZŠ (BA II);Gymnáziá (BA II);SOŠ (BA II);ZŠ (BA III);Gymnáziá (BA III);SOŠ (BA III);ZŠ (BA IV);Gymnáziá (BA IV);SOŠ (BA IV);ZŠ (BA V);Gymnáziá (BA V);SOŠ (BA V)
2015;858.1;859.6;840.7;849.9;873.9;875.9;934.8;685.7;897;1236.2;935.6;828.1;819.7;967.2;739.7
2016;900.8;886.6;851.8;856.9;865.3;911.8;878.1;770.1;994.1;1265.1;931.3;851.8;857.8;982.4;564.5
2017;982.6;1014.6;927.6;905.6;979.1;967.8;1025.5;834.9;966.3;1348.7;1093.9;910.3;951;1032.8;812.3
2018;1029.9;1097.5;1017.7;996.5;1059.8;1035.1;1056.9;753.1;1084.2;1380.5;1159.1;1027.2;1001.7;1096;1094.5
2019;1152.1;1347.5;1264.2;1106.5;1248.9;1235.7;1128.1;1114.4;1130.9;1460.6;1337.3;1307.5;1122.5;1334.3;616.7
2020;1249.4;1520.4;1375.3;1204.2;1326.7;1321;1242.6;1232.9;1287.4;1550.1;1488.9;1252.4;1241.8;1456.8;675
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;Zdroje: Ministerstvo školstva, vedy, výskumu a športu Slovenskej republiky;;;;;;;;;;;;;
